date,CIMV_SHSE50ETF,CIMV_SHSE300ETF,CIMV_SZSE300ETF,CIMV_CSI300Index
2020-02-27 00:00:00,20.23656783,22.16595706,22.65853758,25.24790631
2020-02-28 00:00:00,23.53481284,25.60987912,26.44197674,27.72688623
2020-03-02 00:00:00,20.88149816,23.86377803,23.99638687,26.40667655
2020-03-03 00:00:00,20.51509785,23.45241965,23.42698874,24.91566885
2020-03-04 00:00:00,20.51434373,23.30274645,23.52475746,24.6533435
2020-03-05 00:00:00,21.23733084,23.19674095,23.37186472,25.52731613
2020-03-06 00:00:00,22.54882417,24.5471966,24.54936151,26.34940904
2020-03-09 00:00:00,27.70098856,29.82121836,29.96250878,31.36093459
2020-03-10 00:00:00,27.16593694,28.69746768,28.93924309,31.07163473
2020-03-11 00:00:00,27.02970325,29.24122225,28.94160769,29.96817976
2020-03-12 00:00:00,29.41122403,31.55630146,31.62657714,33.36541827
2020-03-13 00:00:00,34.49674749,36.7754165,37.09843162,38.020688
2020-03-16 00:00:00,34.25885205,37.23114385,36.58955085,41.03972779
2020-03-17 00:00:00,37.34162926,40.60840818,40.360233,42.87323182
2020-03-18 00:00:00,30.74857717,35.11119377,35.286246,38.06162745
2020-03-19 00:00:00,34.085614,37.31246321,38.07655449,39.84977225
2020-03-20 00:00:00,32.36408009,34.32219089,34.71434416,37.04339933
2020-03-23 00:00:00,35.41545637,37.02170692,38.91897012,38.94321481
2020-03-24 00:00:00,33.97648012,36.45244205,37.58639253,37.85950225
2020-03-25 00:00:00,33.27295434,34.73687049,36.73398994,37.10292884
2020-03-26 00:00:00,32.39002956,34.11381587,35.34053869,35.47527391
2020-03-27 00:00:00,32.50057623,34.56865778,35.60142276,35.70811737
2020-03-30 00:00:00,31.4157522,33.26425687,34.34963435,33.4617022
2020-03-31 00:00:00,29.14664849,30.83353657,31.91251708,31.26480071
2020-04-01 00:00:00,27.40049254,29.28538014,29.55410835,30.31777838
2020-04-02 00:00:00,26.15318061,28.10367043,28.96121637,29.23217992
2020-04-03 00:00:00,27.05938516,29.08180075,29.88757454,30.33120321
2020-04-07 00:00:00,24.76412088,26.66609421,27.09187159,28.77674224
2020-04-08 00:00:00,23.53764288,25.62158779,25.66219098,26.50104723
2020-04-09 00:00:00,22.38278608,24.29814653,24.29423611,24.78818778
2020-04-10 00:00:00,21.6194715,23.0238182,23.07780637,24.26564897
2020-04-13 00:00:00,20.1550958,21.33283475,20.95075131,21.89478732
2020-04-14 00:00:00,19.40410425,20.78191259,20.56658491,21.2145538
2020-04-15 00:00:00,20.05111778,21.39146171,21.42638226,21.64535587
2020-04-16 00:00:00,19.66334761,21.21212398,21.43523006,21.81614027
2020-04-17 00:00:00,19.65480467,21.06145996,21.43756954,21.59947666
2020-04-20 00:00:00,20.13298935,21.31250448,21.7426104,22.44324211
2020-04-21 00:00:00,20.11757685,21.21797451,21.90090711,21.97583024
2020-04-22 00:00:00,19.82086653,20.98855476,21.60577785,22.15609144
2020-04-23 00:00:00,19.09910242,20.44757041,20.81515703,21.18394924
2020-04-24 00:00:00,18.74688215,20.18424429,20.45780098,20.34541749
2020-04-27 00:00:00,18.12757966,19.43816182,19.42389228,20.38088793
2020-04-28 00:00:00,18.10279944,19.45734111,19.40718556,20.21175473
2020-04-29 00:00:00,18.9284261,20.21871241,19.95967872,20.73339642
2020-04-30 00:00:00,21.0173385,22.19504927,21.96765362,22.86531404
2020-05-06 00:00:00,20.23345867,21.12824521,21.20570811,22.13702698
2020-05-07 00:00:00,19.16676283,19.81738096,19.76165484,20.09002459
2020-05-08 00:00:00,18.28256914,19.26386574,19.11672809,19.54157822
2020-05-11 00:00:00,18.62269735,19.48211383,19.68563306,19.96673525
2020-05-12 00:00:00,18.79286051,19.80944828,20.02187784,19.63804219
2020-05-13 00:00:00,18.61249769,19.75337029,19.80765157,19.56127395
2020-05-14 00:00:00,18.74258229,19.42535242,19.65563162,18.81481165
2020-05-15 00:00:00,18.22396851,18.9725832,19.24667929,18.82526322
2020-05-18 00:00:00,17.90510288,18.35566636,18.4120414,18.45083273
2020-05-19 00:00:00,17.108752,18.0705024,17.9104534,17.45143114
2020-05-20 00:00:00,17.19862754,18.10330781,17.60095182,16.82341605
2020-05-21 00:00:00,18.27822888,19.25766126,18.79362869,18.45950326
2020-05-22 00:00:00,21.29804002,21.39490739,20.94102843,21.41149527
2020-05-25 00:00:00,18.92598185,19.45925074,19.3733917,19.35812801
2020-05-26 00:00:00,18.28356789,19.0489461,19.07556555,18.82622289
2020-05-27 00:00:00,19.20216692,20.36086176,20.33851643,19.79747762
2020-05-28 00:00:00,18.95280168,20.2823286,20.47434939,20.22698022
2020-05-29 00:00:00,19.21015525,20.67331691,20.88653215,20.12327777
2020-06-01 00:00:00,17.02897494,18.49655888,18.74478704,19.17082361
2020-06-02 00:00:00,17.10266746,18.14041285,18.15194024,18.66915745
2020-06-03 00:00:00,17.6484142,18.94968675,18.64184559,19.03657502
2020-06-04 00:00:00,17.84522637,18.67180957,18.62114857,18.71557558
2020-06-05 00:00:00,17.07305967,18.11266894,18.2105281,18.43931445
2020-06-08 00:00:00,17.07997037,18.00466192,18.35874762,18.09201206
2020-06-09 00:00:00,17.32673724,18.41283662,18.42326251,18.38256982
2020-06-10 00:00:00,17.52106578,18.51769428,18.80743666,18.46621022
2020-06-11 00:00:00,18.06204413,19.00227527,19.22934851,19.75419923
2020-06-12 00:00:00,17.61463468,18.76259986,18.98220596,18.93101145
2020-06-15 00:00:00,18.96193298,19.95405496,20.07386187,19.80782445
2020-06-16 00:00:00,17.21070456,18.28643734,18.3117843,18.65928384
2020-06-17 00:00:00,17.47288976,18.7342889,18.5651624,19.20353014
2020-06-18 00:00:00,17.81678349,18.73888646,18.72507057,18.68917091
2020-06-19 00:00:00,18.19373128,19.19336651,19.18584211,19.85782922
2020-06-22 00:00:00,19.42239948,20.56980846,20.68149959,21.00439547
2020-06-23 00:00:00,19.76209653,20.97019009,21.2761669,21.73397366
2020-06-24 00:00:00,19.46670282,20.72226388,21.04232833,21.83318237
2020-06-29 00:00:00,18.1903777,19.06338709,19.61482559,20.4714744
2020-06-30 00:00:00,17.30285357,18.26475986,18.41494532,18.89270293
2020-07-01 00:00:00,18.23230084,19.01829185,19.13002999,20.0818744
2020-07-02 00:00:00,21.94014055,22.00810627,21.62327389,22.75079671
2020-07-03 00:00:00,23.91860207,23.47683916,22.85291427,24.67142731
2020-07-06 00:00:00,32.2480805,29.24466548,27.72767332,31.04823765
2020-07-07 00:00:00,31.57799899,30.41788964,30.72238745,31.77952752
2020-07-08 00:00:00,32.59236933,31.86388608,32.52711106,31.97289189
2020-07-09 00:00:00,32.62716373,32.72471776,33.99279903,31.70962752
2020-07-10 00:00:00,31.57747684,31.85339991,32.51583441,31.73063268
2020-07-13 00:00:00,28.66275294,29.03385076,30.08206826,29.01594033
2020-07-14 00:00:00,28.74981064,29.34641903,29.60790894,29.65913079
2020-07-15 00:00:00,29.14613618,29.82416479,30.12828409,29.79105138
2020-07-16 00:00:00,31.16646056,31.84330652,31.75776414,33.42243214
2020-07-17 00:00:00,27.33024774,27.66632624,27.18832384,28.23008812
2020-07-20 00:00:00,27.73065303,28.15811841,29.12351778,29.09993419
2020-07-21 00:00:00,26.43902673,27.28460235,27.78103746,27.91919667
2020-07-22 00:00:00,26.20720491,27.27835861,28.33377388,27.49592861
2020-07-23 00:00:00,27.1511594,28.08092913,29.1046673,28.24993028
2020-07-24 00:00:00,30.08460426,31.2054142,30.63817521,32.32851946
2020-07-27 00:00:00,28.74350019,30.25249001,30.26144018,30.42736159
2020-07-28 00:00:00,28.20492763,29.60370485,29.9025962,30.04089587
2020-07-29 00:00:00,28.75375795,30.36799048,30.76551543,30.6421143
2020-07-30 00:00:00,28.92441521,30.26079142,30.97026557,30.17249747
2020-07-31 00:00:00,29.96794925,31.55502594,32.14405781,31.26375051
2020-08-03 00:00:00,30.87692065,32.84218311,33.24988786,32.37237626
2020-08-04 00:00:00,30.45406981,31.54048941,32.11682111,31.05101053
2020-08-05 00:00:00,30.54829187,31.30757052,31.78835009,30.62543729
2020-08-06 00:00:00,30.665308,31.61115828,32.20187121,31.64322783
2020-08-07 00:00:00,29.81542075,30.8061214,30.93038497,30.97706143
2020-08-10 00:00:00,29.82551752,30.63785643,30.92553061,30.37436368
2020-08-11 00:00:00,28.87923887,29.4129329,29.17784291,28.27056754
2020-08-12 00:00:00,28.52326578,28.97749883,28.91191358,28.3015624
2020-08-13 00:00:00,27.9997841,28.13850643,28.34915931,27.81081067
2020-08-14 00:00:00,27.44829714,27.90307535,28.37510596,27.26858572
2020-08-17 00:00:00,30.26245245,30.79021822,31.42445246,29.90682545
2020-08-18 00:00:00,29.95383541,30.47688695,30.55197633,29.76572829
2020-08-19 00:00:00,28.92133808,29.06131569,29.24614493,28.41688561
2020-08-20 00:00:00,28.43103334,28.35098658,28.40297626,27.8587804
2020-08-21 00:00:00,28.2940775,28.53347749,28.60898735,27.86583242
2020-08-24 00:00:00,27.44772488,27.96464029,28.07627627,27.20344921
2020-08-25 00:00:00,26.94623308,27.56181793,27.57176009,26.43197015
2020-08-26 00:00:00,27.95335484,27.79349733,27.85070092,26.80609086
2020-08-27 00:00:00,25.89122385,26.53479451,26.49344612,25.55757501
2020-08-28 00:00:00,26.33364831,27.31458478,27.63330676,26.20420882
2020-08-31 00:00:00,25.99737561,26.86377786,27.24829149,26.30568057
2020-09-01 00:00:00,25.88760995,26.83146034,27.20586607,25.92360276
2020-09-02 00:00:00,26.30504672,26.86867613,27.14485852,26.46610657
2020-09-03 00:00:00,26.37801001,27.01526388,27.45430879,26.35420705
2020-09-04 00:00:00,26.23475297,26.73428705,27.19858596,26.68182054
2020-09-07 00:00:00,26.56028798,26.38710224,27.05162547,27.17548916
2020-09-08 00:00:00,25.90718749,26.27369303,26.35336885,26.91892087
2020-09-09 00:00:00,26.67205059,26.64724231,26.60844816,27.72441936
2020-09-10 00:00:00,24.96783912,25.3566474,25.45843764,25.40172929
2020-09-11 00:00:00,23.76567484,24.27479856,24.43862704,24.66764713
2020-09-14 00:00:00,22.50056481,22.62966278,22.67148331,23.27785052
2020-09-15 00:00:00,22.02457612,22.27777558,21.98161273,22.56142534
2020-09-16 00:00:00,21.28993184,21.47543369,21.22594776,21.4675899
2020-09-17 00:00:00,21.43419751,22.03768534,21.79114127,22.3224407
2020-09-18 00:00:00,22.67964479,23.16887395,23.41873979,22.6878958
2020-09-21 00:00:00,23.07422631,23.44509416,23.55444817,22.92546488
2020-09-22 00:00:00,23.30642437,23.54938508,23.49233684,23.18502775
2020-09-23 00:00:00,22.68627847,22.84786832,22.98183741,22.26261426
2020-09-24 00:00:00,23.82244403,23.8510516,23.77000483,23.5686872
2020-09-25 00:00:00,24.16557429,24.17577957,24.07749204,23.77701303
2020-09-28 00:00:00,25.38679607,25.44900105,25.3533333,24.93598611
2020-09-29 00:00:00,26.54412186,26.98170963,26.68454938,26.20450009
2020-09-30 00:00:00,27.14989813,27.27126814,26.83201414,26.21126005
2020-10-09 00:00:00,22.0307161,22.31868184,21.70895878,22.3735525
2020-10-12 00:00:00,23.81906198,24.38933004,24.47461838,24.51811526
2020-10-13 00:00:00,23.65115132,24.3436749,24.2261881,23.90771285
2020-10-14 00:00:00,22.92062688,23.53345927,23.34732907,23.32768856
2020-10-15 00:00:00,23.39825957,23.89433509,23.56583605,23.59307305
2020-10-16 00:00:00,23.23252955,23.56729735,23.00015291,23.14970877
2020-10-19 00:00:00,22.44839475,22.3721248,22.15359512,20.67133667
2020-10-20 00:00:00,21.83070412,21.87906017,21.70499889,21.25517287
2020-10-21 00:00:00,21.99180136,22.24686619,22.19275571,21.86033105
2020-10-22 00:00:00,22.25973697,22.78231581,22.64396305,21.72803661
2020-10-23 00:00:00,22.65368604,22.87462824,22.85913943,22.07586989
2020-10-26 00:00:00,22.63754826,22.59166853,22.42620298,22.33336828
2020-10-27 00:00:00,22.81110607,22.5665024,22.70696772,22.38209659
2020-10-28 00:00:00,22.38610506,22.39400594,22.41651035,22.14495854
2020-10-29 00:00:00,22.15374959,22.36388677,22.42952181,22.18809913
2020-10-30 00:00:00,23.05490267,23.12484593,23.31290568,22.83626969
2020-11-02 00:00:00,23.8636752,23.72973963,23.67933296,23.32186179
2020-11-03 00:00:00,23.81295853,23.93317468,23.9112839,23.71226047
2020-11-04 00:00:00,22.27276259,22.45670497,22.6104068,22.37491252
2020-11-05 00:00:00,21.73448162,22.53067964,22.52118325,22.22206143
2020-11-06 00:00:00,21.35445687,21.85993004,21.76404625,21.6092091
2020-11-09 00:00:00,22.49037834,23.39912521,23.38510882,22.66587604
2020-11-10 00:00:00,22.33150644,23.10586037,23.21231544,22.97102038
2020-11-11 00:00:00,21.8076558,22.1966563,22.21516277,21.89470373
2020-11-12 00:00:00,21.33632354,21.89867326,21.69622315,21.47445669
2020-11-13 00:00:00,20.65647583,21.13460551,20.67093899,20.50205362
2020-11-16 00:00:00,20.6335106,21.20248721,20.86351867,20.9450862
2020-11-17 00:00:00,20.34505419,20.76631473,20.41497297,20.34127144
2020-11-18 00:00:00,20.94166465,21.47536468,21.03175204,20.91270478
2020-11-19 00:00:00,21.30759394,22.06262918,21.30490782,21.17919916
2020-11-20 00:00:00,20.35306208,21.19882745,20.49329916,20.36020053
2020-11-23 00:00:00,21.59934458,21.47757624,21.49563541,20.93656997
2020-11-24 00:00:00,20.84086703,21.10153127,20.95489263,20.68608235
2020-11-25 00:00:00,20.48223944,20.67004097,20.34671006,19.8368046
2020-11-26 00:00:00,19.38456629,19.95104344,19.50922491,18.89677434
2020-11-27 00:00:00,20.08174889,19.47659958,19.53685796,19.74849526
2020-11-30 00:00:00,20.2668604,20.36121984,20.16130951,19.87382908
2020-12-01 00:00:00,22.6407003,22.19865077,23.00656167,21.98592107
2020-12-02 00:00:00,23.31456105,22.71668251,23.47199994,22.48597085
2020-12-03 00:00:00,23.01960349,22.65572214,23.37740026,22.33434856
2020-12-04 00:00:00,22.175699,21.47060641,22.23907861,21.23838014
2020-12-07 00:00:00,21.03512841,20.39465407,21.01333532,20.40817423
2020-12-08 00:00:00,20.01208007,19.60804876,20.09040068,19.41726668
2020-12-09 00:00:00,19.32631793,19.46325458,19.61798834,19.21436004
2020-12-10 00:00:00,18.43240433,18.64314275,18.66456134,18.3828848
2020-12-11 00:00:00,18.95073973,19.07467482,18.76605719,19.15135262
2020-12-14 00:00:00,18.21083074,18.5005738,18.38457439,18.4836599
2020-12-15 00:00:00,18.16138032,18.25968259,18.29097874,18.04430878
2020-12-16 00:00:00,18.26541138,18.25004735,18.39426971,18.62067555
2020-12-17 00:00:00,18.65014102,18.27868586,19.06431219,18.37668223
2020-12-18 00:00:00,18.09013539,17.68572007,18.44653972,17.69787162
2020-12-21 00:00:00,19.2189004,18.48709368,19.49262185,18.69797708
2020-12-22 00:00:00,18.96181365,18.44186693,19.24346715,18.20439985
2020-12-23 00:00:00,18.85034202,18.4538917,19.28896179,18.12067306
2020-12-24 00:00:00,18.04341115,17.82658587,18.71253886,18.02042455
2020-12-25 00:00:00,17.8474241,17.33895693,18.10351939,17.62540305
2020-12-28 00:00:00,18.20236986,17.575658,18.53409272,18.10550646
2020-12-29 00:00:00,18.63802149,18.46940787,19.25955846,18.28505453
2020-12-30 00:00:00,18.69107397,17.90755794,19.05316429,18.50098939
2020-12-31 00:00:00,19.73770465,21.09820599,19.55802561,20.24276264
2021-01-04 00:00:00,20.37334499,21.69859386,22.14973301,20.62824777
2021-01-05 00:00:00,20.33548265,21.86719115,22.34184578,20.81162868
2021-01-06 00:00:00,21.96622305,23.19622587,23.51155937,22.40965912
2021-01-07 00:00:00,25.06292443,26.59275535,27.09548816,24.82617026
2021-01-08 00:00:00,25.09151042,26.41799126,27.13861949,25.26869183
2021-01-11 00:00:00,22.79643184,23.99244557,24.63159122,23.29220401
2021-01-12 00:00:00,24.12056266,25.31347809,26.01694302,24.37481005
2021-01-13 00:00:00,23.84049842,24.50756158,25.07676101,24.12500365
2021-01-14 00:00:00,23.45696307,24.24256767,24.67463259,23.71974819
2021-01-15 00:00:00,21.66632855,22.81583258,23.34258481,22.49203291
2021-01-18 00:00:00,22.03508202,22.40058236,23.38851949,22.82489871
2021-01-19 00:00:00,22.20113091,22.5995425,23.67633367,23.08731584
2021-01-20 00:00:00,21.97602597,22.36367177,23.14335447,22.81042983
2021-01-21 00:00:00,23.1673279,23.18183704,24.15357435,23.28187771
2021-01-22 00:00:00,22.14225134,22.05030366,23.09797816,21.93482373
2021-01-25 00:00:00,22.90355154,22.77161601,23.95971237,22.80647597
2021-01-26 00:00:00,22.7349001,22.50055142,23.61731419,22.55608452
2021-01-27 00:00:00,22.24196486,22.48083829,23.5701324,22.53151196
2021-01-28 00:00:00,23.71828746,23.4281569,25.01440746,24.32145295
2021-01-29 00:00:00,23.8710146,23.6153123,24.94650912,24.32033328
2021-02-01 00:00:00,24.26128736,23.93587278,25.29438664,24.87971715
2021-02-02 00:00:00,22.47660708,23.26906497,23.45287605,23.45030828
2021-02-03 00:00:00,21.2919422,22.29575394,22.52275902,22.95201655
2021-02-04 00:00:00,22.26738426,23.27073481,23.18622879,23.5807133
2021-02-05 00:00:00,22.65280806,23.53739031,23.4985011,23.2468904
2021-02-08 00:00:00,23.03745016,23.30502723,23.91729989,23.29712969
2021-02-09 00:00:00,22.59882574,22.79103521,23.5604208,23.36035882
2021-02-10 00:00:00,23.95160192,24.95087436,25.28205652,25.05219154
2021-02-18 00:00:00,23.70394435,24.86159487,24.69571854,25.06080931
2021-02-19 00:00:00,21.62562977,22.70813325,22.37234811,23.12104879
2021-02-22 00:00:00,23.81768546,23.84971204,24.07207694,24.4768187
2021-02-23 00:00:00,23.31020947,23.8840968,24.65422874,24.33397058
2021-02-24 00:00:00,24.08279377,25.06586573,25.06569867,26.42665313
2021-02-25 00:00:00,22.56163951,23.92683523,23.82098466,25.32085544
2021-02-26 00:00:00,25.23546688,25.85044818,26.78524078,26.77402743
2021-03-01 00:00:00,23.59190938,24.06861729,24.83364779,25.15576532
2021-03-02 00:00:00,22.94423948,23.55483851,24.31895479,24.40512427
2021-03-03 00:00:00,22.71967204,23.14936263,23.91646269,24.42952542
2021-03-04 00:00:00,24.500151,25.28677412,24.92160649,25.71631303
2021-03-05 00:00:00,25.17619859,25.28114497,24.99991052,26.53694104
2021-03-08 00:00:00,26.58402877,26.52892838,26.98142535,27.43600894
2021-03-09 00:00:00,26.26686666,26.05382269,26.15131394,27.34030377
2021-03-10 00:00:00,25.50641309,25.13002464,25.32886801,26.75009493
2021-03-11 00:00:00,23.53741917,23.17287808,23.77194071,24.54182778
2021-03-12 00:00:00,22.12449093,22.12162851,22.56362135,23.56465909
2021-03-15 00:00:00,22.88124769,22.79018402,23.18648641,23.83225214
2021-03-16 00:00:00,22.17535817,22.14913724,22.52568762,23.52462939
2021-03-17 00:00:00,22.39585218,22.39105299,22.8044842,24.04850733
2021-03-18 00:00:00,22.14151654,22.1151145,22.31977792,23.52628316
2021-03-19 00:00:00,22.61670665,22.08123305,22.26045023,23.62452796
2021-03-22 00:00:00,21.90322152,21.83556111,22.09367325,22.95217522
2021-03-23 00:00:00,21.12781456,21.39439123,21.52348355,22.52796496
2021-03-24 00:00:00,21.6135865,21.4501324,21.80794313,23.26271768
2021-03-25 00:00:00,20.75198569,21.20141515,21.66494056,22.63967563
2021-03-26 00:00:00,19.77702499,20.47506322,20.98619116,21.26458456
2021-03-29 00:00:00,19.77452338,20.43331372,21.14453867,21.59817295
2021-03-30 00:00:00,19.77481708,20.19906776,20.88811678,21.0735819
2021-03-31 00:00:00,19.44182141,20.09386199,20.55979918,20.66215275
2021-04-01 00:00:00,18.75918697,18.89810158,19.54024262,19.84135295
2021-04-02 00:00:00,18.9089684,18.90099001,19.51872055,20.49659699
2021-04-06 00:00:00,19.21770347,19.465957,20.04027407,20.45041307
2021-04-07 00:00:00,18.54331447,19.07071634,19.54088487,19.31835639
2021-04-08 00:00:00,18.21287334,18.55024669,18.98834809,18.37476994
2021-04-09 00:00:00,18.06706121,18.73840233,19.1165662,18.42914924
2021-04-12 00:00:00,18.99139539,19.51590413,19.70233648,19.09251729
2021-04-13 00:00:00,18.93867873,19.45681399,19.61389651,19.4868303
2021-04-14 00:00:00,18.80881116,19.35516881,19.54175343,19.48918716
2021-04-15 00:00:00,18.92971839,19.44753652,19.49029853,19.5498098
2021-04-16 00:00:00,18.66934831,19.06238027,19.14960348,19.24729485
2021-04-19 00:00:00,19.15706488,19.19647871,19.64972605,19.59202979
2021-04-20 00:00:00,19.19818065,19.15822349,19.75576299,19.2021884
2021-04-21 00:00:00,19.42619706,19.25775998,19.88037372,19.27252107
2021-04-22 00:00:00,19.38011996,19.38534902,19.79353189,19.41558798
2021-04-23 00:00:00,19.43267897,19.02566357,19.47260509,19.91105924
2021-04-26 00:00:00,20.08753278,20.01743854,20.31464186,19.72288747
2021-04-27 00:00:00,19.74897508,19.70084659,20.36436079,19.66257698
2021-04-28 00:00:00,19.41416564,19.0883229,19.9260401,20.26994718
2021-04-29 00:00:00,19.28126303,18.81870402,19.59601953,20.38688023
2021-04-30 00:00:00,19.02420759,18.76034681,19.35389151,19.99831668
2021-05-06 00:00:00,19.00837746,19.13847297,19.68826581,19.87207984
2021-05-07 00:00:00,18.78969326,19.2097467,19.76776529,19.35049128
2021-05-10 00:00:00,18.67267676,19.17614797,19.69388287,19.22170768
2021-05-11 00:00:00,18.95724688,19.44698696,19.93826947,20.18136334
2021-05-12 00:00:00,19.17438501,19.64859593,20.18731275,20.34688679
2021-05-13 00:00:00,19.24245849,19.80713511,20.31675356,20.34763145
2021-05-14 00:00:00,19.53829176,19.37192069,20.15579033,20.6580777
2021-05-17 00:00:00,20.34047309,20.98474316,21.03733336,22.00412206
2021-05-18 00:00:00,19.97836607,20.79940834,20.44315329,22.15490532
2021-05-19 00:00:00,19.35556785,20.03601873,20.08779119,21.55688721
2021-05-20 00:00:00,19.41766133,20.33657408,19.9616644,21.20590893
2021-05-21 00:00:00,19.07604431,18.49053046,19.57996129,20.31162982
2021-05-24 00:00:00,19.0796616,18.43980759,19.43015314,20.62198916
2021-05-25 00:00:00,21.10640194,20.94212891,22.99130218,22.71851849
2021-05-26 00:00:00,21.10067357,21.16789316,22.98497877,22.58499809
2021-05-27 00:00:00,22.1277249,22.0567683,23.81993232,23.22719374
2021-05-28 00:00:00,21.90900752,22.0235202,23.4461109,22.96384179
2021-05-31 00:00:00,22.39328501,22.61027993,24.10840149,23.56673553
2021-06-01 00:00:00,22.15325626,22.33359551,23.8338569,23.52413347
2021-06-02 00:00:00,20.7528666,21.10839857,22.38153069,21.881883
2021-06-03 00:00:00,19.96298817,20.39493226,21.37518612,20.90328012
2021-06-04 00:00:00,20.12101958,20.47942098,21.31640987,20.70679657
2021-06-07 00:00:00,20.70332071,21.17012344,21.93874939,21.59848684
2021-06-08 00:00:00,21.24999889,21.55684841,19.97201656,21.69949998
2021-06-09 00:00:00,20.39494974,20.92579376,20.15930974,21.16242843
2021-06-10 00:00:00,19.62253457,19.96489676,20.55149532,20.52864596
2021-06-11 00:00:00,19.78075183,20.35529197,18.61393022,20.44103541
2021-06-15 00:00:00,19.47410388,18.55503871,18.52429764,20.1412444
2021-06-16 00:00:00,20.49451169,19.47096675,19.86761004,20.58671901
2021-06-17 00:00:00,19.4734524,18.64575731,18.9741363,19.74652363
2021-06-18 00:00:00,19.53264857,18.4835433,18.79322292,19.42006196
2021-06-21 00:00:00,19.93947644,18.85155572,19.2409851,19.53401525
2021-06-22 00:00:00,19.55899518,18.44717068,18.78652535,19.11346776
2021-06-23 00:00:00,18.24806623,16.95222022,17.40981666,18.33193069
2021-06-24 00:00:00,17.50554683,16.18484064,16.8621946,18.11289002
2021-06-25 00:00:00,17.74948271,18.36442546,18.78962587,18.26620554
2021-06-28 00:00:00,18.01779061,18.85719718,19.37484153,18.62481514
2021-06-29 00:00:00,17.81434977,16.1609933,16.80955638,18.2969257
2021-06-30 00:00:00,18.3645042,19.13696375,17.10111779,18.85810056
2021-07-01 00:00:00,17.99827002,16.62344963,16.89986881,18.47995206
2021-07-02 00:00:00,18.70654207,17.71794835,17.87066925,18.41231965
2021-07-05 00:00:00,17.97738475,16.80679284,17.163946,17.77912886
2021-07-06 00:00:00,17.73273492,16.63176239,17.0630735,17.51483436
2021-07-07 00:00:00,17.32145345,15.81266698,16.22133974,17.19468619
2021-07-08 00:00:00,18.1722386,16.69267807,16.93118022,17.42534673
2021-07-09 00:00:00,18.12466012,17.31508873,17.50326286,18.15343028
2021-07-12 00:00:00,18.63173604,17.20884585,17.37937929,17.86702957
2021-07-13 00:00:00,18.32957109,16.88120651,17.18177277,18.01156285
2021-07-14 00:00:00,18.38112845,17.53417555,17.69660461,17.7798364
2021-07-15 00:00:00,18.00573393,16.20828893,16.55358648,17.75345244
2021-07-16 00:00:00,18.11822712,16.4083527,16.70977529,16.70295323
2021-07-19 00:00:00,18.27555284,16.40289982,16.83952079,17.19258794
2021-07-20 00:00:00,18.6459145,17.00116983,17.43441697,17.78450999
2021-07-21 00:00:00,18.13431018,16.38615242,16.704049,17.52882729
2021-07-22 00:00:00,18.04149038,16.30913519,16.60070977,17.56631951
2021-07-23 00:00:00,17.94624877,16.42676687,16.76678177,16.89962028
2021-07-26 00:00:00,21.33430579,19.85262823,19.8927064,19.72721142
2021-07-27 00:00:00,23.33016132,20.58211602,20.96809009,21.89005504
2021-07-28 00:00:00,22.12491933,21.08016209,21.47348628,21.46099815
2021-07-29 00:00:00,20.52610374,19.64018563,19.99260722,19.67787706
2021-07-30 00:00:00,19.97303863,19.06193725,19.2116599,19.48238518
2021-08-02 00:00:00,20.03965913,19.23876762,19.33053934,19.52619141
2021-08-03 00:00:00,19.21558862,18.74302844,18.84959332,18.96627942
2021-08-04 00:00:00,19.36272982,18.93702745,19.04015946,18.94597552
2021-08-05 00:00:00,19.05253145,18.75460282,19.02160005,18.75893443
2021-08-06 00:00:00,18.5878464,18.43898103,18.61083275,18.67840298
2021-08-09 00:00:00,18.66715692,18.44467964,18.76555468,18.90318705
2021-08-10 00:00:00,19.198144,18.4515178,18.64636133,19.09179444
2021-08-11 00:00:00,18.94979192,18.38706613,18.56776996,18.74688188
2021-08-12 00:00:00,18.83559322,18.46413087,18.57630848,18.76327823
2021-08-13 00:00:00,18.65210324,18.46131292,18.44922125,18.55029346
2021-08-16 00:00:00,19.21544838,19.06182895,18.99308156,19.00225322
2021-08-17 00:00:00,20.14867687,19.34248273,19.2466593,20.10911697
2021-08-18 00:00:00,19.158785,18.72354097,18.54064628,18.90606703
2021-08-19 00:00:00,19.73849099,19.18612519,18.9723832,19.81582171
2021-08-20 00:00:00,21.32430224,20.37537883,20.12634305,21.13371475
2021-08-23 00:00:00,20.82667873,19.60384171,19.8144646,20.05896483
2021-08-24 00:00:00,19.6992409,18.95060146,19.04536157,18.69960005
2021-08-25 00:00:00,19.62506328,18.84696592,19.08180048,18.66834206
2021-08-26 00:00:00,20.06446909,18.9766204,19.1097338,19.31573496
2021-08-27 00:00:00,19.73785215,19.08111361,19.24494461,18.76220996
2021-08-30 00:00:00,20.50871355,19.46201996,19.64288763,19.38960715
2021-08-31 00:00:00,20.28653094,19.0496494,19.17892284,19.37433298
2021-09-01 00:00:00,20.59573701,19.2662737,19.30528684,19.32424727
2021-09-02 00:00:00,21.06082248,19.74463845,19.87697123,19.29762702
2021-09-03 00:00:00,20.8127329,19.36638009,19.55121378,19.36677166
2021-09-06 00:00:00,20.63060758,19.3282221,19.66455979,19.0936647
2021-09-07 00:00:00,20.72125889,19.5158718,19.72979488,19.13875596
2021-09-08 00:00:00,20.96954677,19.63064318,19.93552408,19.58149928
